PERSON_AGE,VEHICLE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,PERSON_ID,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
0.23333333333333334,0.7151214447235787,0.6239125516730724,26/07/2021,00:00,Chest,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,1f9c61d4-fc91-4fc6-b591-866f9e6ec297,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.425,0.6083710409033074,0.6169199761429738,26/07/2021,00:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,6ed1e436-1e91-4d26-9812-b5f2f8889ee6,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Other Actions in Roadway,Killed
0.35,0.6083710409033074,0.6169302593422827,26/07/2021,09:00,Abdomen - Pelvis,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,853cf5cc-3c5b-4dc2-82e4-6f559b3aa605,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Other Actions in Roadway,Killed
0.2583333333333333,0.715793911561903,0.6229356477387213,28/07/2021,04:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,812da336-eb6e-46ce-918d-97facf1394d3,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.31666666666666665,0.7385184126995199,0.6504946218867573,29/07/2021,10:00,Neck,Helmet/Other (In-Line Skater/Bicyclist),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Complaint of Pain or Nausea,Conscious,bcc7cbe7-0206-4ed7-8387-d24672b8ff47,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3333333333333333,0.6083710409033074,0.6267918474795877,29/07/2021,13:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Fracture - Distorted - Dislocation,Apparent Death,52e82a6c-f688-40c1-b242-bdc2e6d04572,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.19166666666666668,0.7493510520796036,0.6365094708265602,30/07/2021,23:00,Abdomen - Pelvis,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,dd0d128f-16f7-4e22-a7a6-397b5ac9314b,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.39166666666666666,0.724016822123815,0.636550603623796,31/07/2021,21:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Amputation,Apparent Death,16bb71f4-7604-4eb7-9d6c-628642f182b7,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.24999999999999997,0.8080507869255769,0.6364991876272512,01/08/2021,02:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,62736c4e-6600-4459-ba60-b879a3211629,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.6333333333333333,0.7249297045675576,0.6366431524175766,01/08/2021,03:00,Entire Body,Unknown,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Trapped,Crush Injuries,Apparent Death,70e403d5-2980-4fa7-8e18-5c5d364c56b9,Unspecified,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Passenger,Crossing With Signal,Killed
0.4666666666666666,0.7828385069145725,0.6506385866770827,01/08/2021,13:00,Knee-Lower Leg Foot,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Fracture - Distorted - Dislocation,Conscious,92604f69-c07f-44b2-8987-b410c69c7cb5,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.75,0.6083710409033074,0.647872406062973,03/08/2021,12:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,7efd707e-4e35-4761-b9bf-cb3c99c9d7cc,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.23333333333333334,0.7405985303289526,0.6583715525574263,05/08/2021,23:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,9e0ddacd-21ff-4408-b862-cc10e8749ef3,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.29166666666666663,0.6083710409033074,0.6583509861588084,07/08/2021,21:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,79679e10-662f-4c9a-a78e-afebbc2b53d7,Unspecified,Driver,Pedestrian,Unknown,Killed
0.18333333333333332,0.7437761974613579,0.6649733665137845,08/08/2021,02:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,None Visible,Apparent Death,b3beca34-32a3-47ba-9032-05c96737d6fa,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.15833333333333333,0.6083710409033074,0.6649836497130934,09/08/2021,02:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,05790d7f-935b-4523-b86c-90169087368c,Unspecified,Driver,Pedestrian,Not in Roadway,Killed
0.44166666666666665,0.6083710409033074,0.6650144993110203,09/08/2021,05:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,58455b90-0373-433c-9031-5ef26bf47121,Unspecified,Driver,Pedestrian,Other Actions in Roadway,Killed
0.36666666666666664,0.7488702208687812,0.6684593710795284,10/08/2021,13:00,Entire Body,Helmet Only (In-Line Skater/Bicyclist),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,7d0e90e0-c6fe-4602-9633-3396e163170a,Unspecified,Riding/Hanging on Outside,Driver,Crossing With Signal,Killed
0.2833333333333333,0.7622777462256494,0.6874318738045773,13/08/2021,10:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,8628b549-fb13-4c7e-8c16-2b81722e96f9,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.23333333333333334,0.761643606512834,0.6874215906052683,14/08/2021,02:00,Entire Body,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,173ed72a-fbd4-4459-9580-ea781de4df62,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.21666666666666667,0.7630268673149772,0.6872981922135608,15/08/2021,03:00,Entire Body,Air Bag Deployed,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,e92d5712-2095-44eb-b929-d6c86067d47f,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.7416666666666667,0.6083710409033074,0.6979721530962664,17/08/2021,20:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Severe Bleeding,Apparent Death,3cc18540-638b-472a-8466-b4a94a88ee27,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.14166666666666666,0.8062738020160083,0.7099932130884525,21/08/2021,01:00,Entire Body,Air Bag Deployed,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,fa3ee448-4760-4f42-a7ee-b5d71c6f8fef,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.18333333333333332,0.8475625690323909,0.7251712152684888,21/08/2021,08:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,4ae00572-84ee-445f-97fa-cffb8b915871,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.20833333333333334,0.8175907568910503,0.7178187277625767,24/08/2021,00:00,Head,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,c2dd50e4-a673-46a8-8c1c-799bd5b61de5,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.04166666666666667,0.6083710409033074,0.7178598605598125,24/08/2021,20:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,bcc5ed84-4dfa-4b1d-ac34-4a5942aa45f6,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.5750000000000001,0.6083710409033074,0.7739649959895516,24/08/2021,21:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Does Not Apply,Unspecified,Not Ejected,Minor Bleeding,Apparent Death,4f686ca9-a517-481c-bed6-7b59e8efd31d,Unspecified,Driver,Pedestrian,Does Not Apply,Killed
0.425,0.6083710409033074,0.7203998107891323,26/08/2021,16:00,Unknown,Lap Belt & Harness,M,Pedestrian,Unknown,Unspecified,Not Ejected,Unknown,Apparent Death,ef2d6a16-95d1-4e2e-92eb-3d476151283e,Unspecified,Driver,Pedestrian,Unknown,Killed
0.49999999999999994,0.6083710409033074,0.7853793472225021,27/08/2021,09:00,Back,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Complaint of Pain or Nausea,Conscious,51e0f743-b07c-4945-9e40-fcd4523d24fd,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.5666666666666667,0.6083710409033074,0.7252431976636515,27/08/2021,10:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,3f5c74aa-bf5b-425c-a1ff-4b7954c1be11,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.2833333333333333,0.7914621101521675,0.7260247208111394,27/08/2021,17:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,e3025cfd-99a0-49b5-b082-e4087b95e427,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3583333333333333,0.6083710409033074,0.7379635152088468,28/08/2021,20:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,ec91e172-bd8c-40ac-9f66-d896f4db7fa9,Unspecified,Driver,Pedestrian,Not in Roadway,Killed
0.36666666666666664,0.8526949195653089,0.7379737984081558,29/08/2021,03:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,95d5171a-8298-4c2a-8675-143a6e8aed1d,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.16666666666666666,0.8756424148876505,0.7379840816074648,31/08/2021,02:00,Head,Air Bag Deployed,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,9cc0b965-0302-4a4d-940b-c9d540c5a46a,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.35,0.6083710409033074,0.7352693169898998,31/08/2021,05:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Traffic Control Disregarded,Not Ejected,Complaint of Pain or Nausea,Conscious,13f9670b-3bfc-4f40-903b-723b72bcbcbe,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Crossing Against Signal,Killed
0.5083333333333333,0.6083710409033074,0.7494395656376582,02/09/2021,10:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Apparent Death,69f1d059-ad1a-41b6-b6b1-0c6d190c865f,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.425,0.9106873447315991,0.7493058840466418,04/09/2021,14:00,Entire Body,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,f1d8ec06-018d-430c-8aef-ebe60e47d2a7,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3416666666666666,0.8444580718668533,0.7535117125640127,05/09/2021,03:00,Unknown,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Unknown,0e7b4110-400e-46a2-8db2-69c43535b6ff,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.15,0.8812695337679486,0.7610492976574861,07/09/2021,01:00,Unknown,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Apparent Death,a9f30773-538f-4250-9430-1062faff2dda,Unspecified,Right rear passenger or motorcycle sidecar passenger,Passenger,Crossing With Signal,Killed
0.39166666666666666,0.8189740176931934,0.7631265039178956,07/09/2021,19:00,Entire Body,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,eb2a1d5a-0e16-473d-ba52-8612aab96f6b,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5583333333333333,0.6083710409033074,0.764010859058466,07/09/2021,20:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,07a4bafc-64c0-4ca3-af44-f175bbc6518d,Unspecified,Driver,Pedestrian,"Crossing, No Signal, Marked Crosswalk",Killed
0.20833333333333334,0.85921401518452,0.7707977706023854,10/09/2021,17:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Crush Injuries,Unconscious,45cc5c5c-45e3-4a30-a717-72c67ade80e4,Unspecified,Riding/Hanging on Outside,Driver,Crossing With Signal,Killed
0.225,0.8420817900858282,0.7930814635049259,11/09/2021,01:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,8883cc91-5f14-4135-95e5-403bd61c0cf7,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.15,0.8382386246833704,0.7858009583941765,11/09/2021,03:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,e18e40f6-4a5f-40d8-9b02-360b418cdbf2,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.6,0.6083710409033074,0.7825103346153028,11/09/2021,08:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Crush Injuries,Unconscious,0db0f04c-515f-4198-99f4-3170d7684bc3,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.4583333333333333,0.8454545771298569,0.7954568825452952,11/09/2021,09:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,a79ea413-5849-41ce-8b75-79399b422e23,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.30406371552333805,0.6083710409033074,0.7857906751948676,11/09/2021,18:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Does Not Apply,Unspecified,Not Ejected,Crush Injuries,Apparent Death,11542717-c700-4fa5-b224-e9b3af7377b6,Unspecified,Driver,Pedestrian,Not in Roadway,Killed
0.5750000000000001,0.9063389581293677,0.798696090327617,18/09/2021,10:00,Head,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,28677326-c694-4e71-827b-5f8515201ee5,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.175,0.8489423455503982,0.8038993891779569,19/09/2021,23:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,0865616a-a487-43f3-ae76-8aca26972298,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5916666666666667,0.8944958763497226,0.8062439586204064,20/09/2021,10:00,Unknown,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Unconscious,408c4ea6-0878-4394-8ff8-15d8701a8f89,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.27499999999999997,0.9544708591896267,0.8177919914443734,21/09/2021,10:00,Entire Body,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,4d6f1cbf-37da-48f3-8386-8cb62d402a9b,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.18333333333333332,0.9091995554053511,0.8279209427637113,25/09/2021,06:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,187ad278-10e7-4560-b980-8c99e0b09270,Unspecified,"Front passenger, if two or more persons, including the driver, are in the front seat",Passenger,Crossing With Signal,Killed
0.3583333333333333,0.8706947314139626,0.8279003763650934,25/09/2021,22:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,e2c50bde-eac6-42d5-9b41-53f505a36ceb,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3083333333333333,0.6083710409033074,0.8318285585011154,27/09/2021,01:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,545076e0-a331-4142-a8ae-631b06e1cd38,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.7416666666666667,0.6083710409033074,0.8386463196429617,28/09/2021,11:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,8958eece-b347-4cd6-bad6-5cc3cd27158e,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.18333333333333332,0.8966700696508383,0.8659687802068987,28/09/2021,20:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Unknown,Unknown,c83063d8-d559-4474-9e0c-999b8124664d,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.24999999999999997,0.6083710409033074,0.8386668860415796,28/09/2021,21:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Does Not Apply,Unspecified,Not Ejected,Internal,Apparent Death,dc927e7a-11b7-4c2c-81ec-fc50775dfa3d,Unspecified,Driver,Pedestrian,Other Actions in Roadway,Killed
0.125,0.9787388981996799,0.8596137630339555,02/10/2021,01:00,Chest,Unknown,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,818cf03d-fcdf-44b9-8eba-ece18402e5bb,Unspecified,Right rear passenger or motorcycle sidecar passenger,Passenger,Crossing With Signal,Killed
0.31666666666666665,0.883387978522876,0.8482199781996158,02/10/2021,02:00,Head,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Severe Bleeding,Apparent Death,ba4e4e31-cc61-47e7-9756-a8b9adb55a25,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2583333333333333,0.9076978289425597,0.8482302613989248,02/10/2021,13:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Unconscious,8a0e311d-d606-419b-8b8c-c802f621ab65,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.6666666666666667,0.6083710409033074,0.8615572877033486,04/10/2021,15:00,Neck,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Fracture - Distorted - Dislocation,Apparent Death,fff92e4f-c5e1-4ad4-9e0f-7577b232f14f,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.32499999999999996,0.9000358881266095,0.8638093083520104,06/10/2021,00:00,Head,Helmet (Motorcycle Only),M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,f3ee9959-55b3-4bfc-966b-414cd7315ef7,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5083333333333333,0.9281017968453398,0.8699072455422296,07/10/2021,00:00,Chest,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,6020922e-4d1c-4134-95cb-f5a380f3cecd,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3083333333333333,0.8990707414208288,0.8699278119408476,07/10/2021,02:00,Unknown,Air Bag Deployed,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,ccef313f-4bd4-4b95-a3ae-ecfd8de4c619,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.7833333333333333,0.6083710409033074,0.8649815930732316,07/10/2021,05:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Not Ejected,Complaint of Pain or Nausea,Conscious,9e09567a-313a-4d16-a3cc-cd2b01ca6e6c,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.14166666666666666,0.6083710409033074,0.8792443905147778,10/10/2021,17:00,Head,Lap Belt & Harness,M,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,b7424dc5-ad19-4d0e-b417-1e1dd5d693b3,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,Other Actions in Roadway,Killed
0.2833333333333333,0.6083710409033074,0.8769203874709461,11/10/2021,01:00,Entire Body,Lap Belt & Harness,M,Pedestrian,Does Not Apply,Unspecified,Not Ejected,Internal,Apparent Death,dff3b4fe-8bea-4636-bb71-19e2c6594788,Unspecified,Driver,Pedestrian,Other Actions in Roadway,Killed
0.2583333333333333,0.9097500722989054,0.88188717273718,11/10/2021,07:00,Entire Body,Helmet Only (In-Line Skater/Bicyclist),M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Crush Injuries,Apparent Death,0264db23-935a-40b0-8eaf-4eb7c26f19ee,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5416666666666667,0.9291888934958905,0.9088702877239143,12/10/2021,19:00,Head,None,M,Other Motorized,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Minor Bleeding,Conscious,429d6527-6845-418b-9d5d-9d4ee120d1f2,Unspecified,Riding/Hanging on Outside,Driver,Crossing With Signal,Killed
0.29166666666666663,0.9767946676515606,0.9736338769718031,13/10/2021,22:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,d2841f41-b0ac-4639-b906-845a53b3746c,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5583333333333333,0.6083710409033074,0.8878102955391469,14/10/2021,08:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Unconscious,17ce8229-9400-4d8f-ba4a-09cc24aa7ece,Unspecified,Driver,Pedestrian,Crossing With Signal,Killed
0.24166666666666667,0.9372515269875237,0.8918413096682585,15/10/2021,02:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,1a6f5aa7-5125-4be2-8499-fe7977cb0d90,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.5416666666666667,0.9811465385379279,0.893939082327293,15/10/2021,17:00,Unknown,Lap Belt & Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Unknown,Unconscious,ec5161ec-41e8-4025-9814-55057d150813,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.4583333333333333,0.9186140911419045,0.8943401271003424,15/10/2021,22:00,Entire Body,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,c75d53c9-2613-4370-b7dd-c5e80cb6a13e,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.3416666666666666,0.9202970003797901,0.8989058675935198,17/10/2021,04:00,Entire Body,Air Bag Deployed/Lap Belt/Harness,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,bcff41db-e642-4ff5-b6e8-c901a75347a6,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.2,0.9222830423375399,0.8989161507928287,17/10/2021,17:00,Head,None,M,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,16b0b65a-8603-4973-b07e-8b91c02d9a12,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.175,0.9292341891896712,0.9025769697468249,17/10/2021,23:00,Head,None,F,Occupant,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Internal,Apparent Death,ce3e727b-7b23-47f2-b865-67c163876c81,Unspecified,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Passenger,Crossing With Signal,Killed
0.21666666666666667,0.6083710409033074,0.9068650638586675,18/10/2021,06:00,Head,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Unspecified,Not Ejected,Internal,Unconscious,74c30dab-a1f5-4807-a358-65a403963d0f,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
0.44999999999999996,0.9239032344609655,0.9030808465129638,18/10/2021,17:00,Head,None,M,Bicyclist,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Ejected,Internal,Apparent Death,7b9d3580-87b5-469b-9c2d-192c30d01544,Unspecified,Driver,Driver,Crossing With Signal,Killed
0.31666666666666665,0.6083710409033074,0.9281615696275409,19/10/2021,08:00,Entire Body,Lap Belt & Harness,F,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unspecified,Not Ejected,Crush Injuries,Unconscious,c405ca2b-4fd7-4104-8438-a35481d2ffc0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver,Pedestrian,"Crossing, No Signal, or Crosswalk",Killed
